MRNA,PFE,JNJ,GOOGL,MSFT,AAPL,COST,WMT,KR,JPM,BAC,HSBC
18.34000015258789,34.67741775512695,130.9600067138672,65.4574966430664,148.05999755859375,65.66000366210938,304.5899963378906,40.21666717529297,26.90999984741211,128.60000610351562,32.70000076293945,36.810001373291016
19.3700008392334,35.370018005371094,134.94000244140625,66.677001953125,149.97000122070312,66.44000244140625,303.6600036621094,39.62333297729492,26.75,129.52999877929688,32.93000030517578,37.0099983215332
19.450000762939453,35.31309127807617,134.8300018310547,65.99199676513672,150.33999633789062,66.7750015258789,304.5400085449219,40.08333206176758,27.010000228881836,130.6199951171875,32.959999084472656,37.2400016784668
19.360000610351562,35.73054885864258,134.82000732421875,65.62950134277344,150.38999938964844,66.57250213623047,302.239990234375,39.96333312988281,26.8700008392334,130.5800018310547,32.939998626708984,37.439998626708984
20.18000030517578,35.15180206298828,135.94000244140625,65.09300231933594,149.6199951171875,65.79750061035156,300.57000732421875,39.709999084472656,26.59000015258789,129.6300048828125,32.689998626708984,37.099998474121094
20.200000762939453,35.806453704833984,136.44000244140625,65.00700378417969,149.47999572753906,65.50250244140625,300.2699890136719,39.95333480834961,26.700000762939453,129.92999267578125,32.84000015258789,36.84000015258789
20.690000534057617,36.3662223815918,138.07000732421875,64.68350219726562,149.58999633789062,65.44499969482422,299.30999755859375,39.78666687011719,27.049999237060547,130.7899932861328,33.18000030517578,37.189998626708984
20.0,36.69829177856445,137.17999267578125,65.28199768066406,151.22999572753906,66.59249877929688,299.04998779296875,39.63999938964844,27.0,131.49000549316406,33.470001220703125,37.59000015258789
20.329999923706055,36.32827377319336,137.1699981689453,65.6500015258789,152.02999877929688,66.07250213623047,301.239990234375,39.72999954223633,27.040000915527344,131.6699981689453,33.349998474121094,37.529998779296875
20.3700008392334,36.65085220336914,137.75,65.60649871826172,152.32000732421875,66.95999908447266,300.760009765625,39.586666107177734,27.229999542236328,132.05999755859375,33.41999816894531,37.619998931884766
20.360000610351562,36.54648971557617,137.49000549316406,65.20449829101562,151.3800048828125,66.8125,299.80999755859375,39.6966667175293,27.34000015258789,131.75999450683594,33.31999969482422,37.2599983215332
19.760000228881836,36.32827377319336,137.36000061035156,64.44300079345703,149.5500030517578,66.04000091552734,297.3900146484375,39.7599983215332,27.739999771118164,131.47000122070312,33.43000030517578,36.810001373291016
21.280000686645508,36.10057067871094,137.16000366210938,64.73699951171875,149.30999755859375,64.86250305175781,295.6700134277344,39.55666732788086,27.389999389648438,129.77999877929688,32.84000015258789,36.33000183105469
21.270000457763672,36.18595886230469,139.3800048828125,65.9469985961914,149.85000610351562,65.43499755859375,296.5199890136719,39.563331604003906,27.639999389648438,132.33999633789062,33.150001525878906,36.470001220703125
20.639999389648438,36.08159255981445,139.55999755859375,66.3479995727539,149.92999267578125,66.3949966430664,293.1000061035156,39.5533332824707,26.799999237060547,133.05999755859375,33.09000015258789,36.369998931884766
18.940000534057617,36.32827377319336,140.3800048828125,66.96949768066406,151.75,67.67749786376953,294.95001220703125,39.926666259765625,27.489999771118164,135.0399932861328,33.66999816894531,36.869998931884766
18.780000686645508,36.35673522949219,140.5,67.14949798583984,151.36000061035156,66.7300033569336,295.1600036621094,39.78666687011719,27.84000015258789,134.41000366210938,33.5099983215332,36.83000183105469
18.8700008392334,36.50853729248047,139.99000549316406,67.14450073242188,151.1300048828125,67.12000274658203,295.7799987792969,39.71333312988281,27.8700008392334,134.5,33.529998779296875,36.709999084472656
18.649999618530273,36.26185989379883,140.97999572753906,67.2125015258789,151.6999969482422,67.69249725341797,295.29998779296875,39.66666793823242,28.020000457763672,134.17999267578125,33.63999938964844,37.15999984741211
18.450000762939453,36.56546401977539,141.33999633789062,67.42449951171875,153.24000549316406,67.86499786376953,297.3399963378906,39.91999816894531,28.200000762939453,138.02000427246094,34.68000030517578,37.93000030517578
18.6200008392334,36.3662223815918,141.3800048828125,67.34349822998047,154.52999877929688,68.7874984741211,291.8699951171875,40.0966682434082,28.09000015258789,136.80999755859375,34.439998626708984,38.43000030517578
18.520000457763672,37.13472366333008,141.7899932861328,68.03500366210938,155.52999877929688,69.96499633789062,293.5,40.18000030517578,28.309999465942383,137.33999633789062,34.70000076293945,38.91999816894531
18.440000534057617,36.907020568847656,143.55999755859375,67.74449920654297,154.69000244140625,70.10250091552734,295.54998779296875,40.426666259765625,28.700000762939453,138.17999267578125,35.040000915527344,38.90999984741211
18.639999389648438,36.89753341674805,143.19000244140625,67.59549713134766,154.3699951171875,69.93499755859375,291.8699951171875,39.95333480834961,28.329999923706055,138.0399932861328,35.11000061035156,39.029998779296875
19.40999984741211,36.97343444824219,145.35000610351562,67.8219985961914,155.7100067138672,70.00499725341797,293.7099914550781,40.026668548583984,28.760000228881836,137.35000610351562,34.95000076293945,38.880001068115234
19.829999923706055,37.220115661621094,146.05999755859375,67.56099700927734,157.41000366210938,69.86000061035156,294.8299865722656,40.0966682434082,29.0,137.24000549316406,34.959999084472656,38.88999938964844
19.700000762939453,37.305503845214844,146.44000244140625,67.53150177001953,157.41000366210938,71.0,293.30999755859375,39.676666259765625,28.889999389648438,137.1999969482422,35.16999816894531,38.779998779296875
19.75,37.27703857421875,145.92999267578125,67.22149658203125,157.3800048828125,71.06749725341797,294.2300109863281,39.836666107177734,29.100000381469727,137.5800018310547,35.220001220703125,38.689998626708984
19.860000610351562,37.362430572509766,145.8300018310547,68.12349700927734,158.6699981689453,72.47750091552734,295.7300109863281,39.84000015258789,28.889999389648438,139.0399932861328,35.52000045776367,38.91999816894531
19.520000457763672,37.305503845214844,145.75,67.73200225830078,158.9600067138672,72.44999694824219,294.1099853515625,39.86333465576172,28.760000228881836,139.13999938964844,35.349998474121094,39.0
19.049999237060547,36.916507720947266,145.3000030517578,66.9854965209961,157.58999633789062,72.87999725341797,295.1400146484375,39.79999923706055,29.059999465942383,138.6300048828125,35.150001525878906,38.97999954223633
19.559999465942383,37.17267608642578,145.8699951171875,66.96949768066406,157.6999969482422,73.4124984741211,293.9200134277344,39.61333465576172,28.989999771118164,139.39999389648438,35.220001220703125,39.09000015258789
19.229999542236328,37.13472366333008,145.97000122070312,68.43399810791016,160.6199951171875,75.0875015258789,291.489990234375,39.64666748046875,28.65999984741211,141.08999633789062,35.63999938964844,39.369998931884766
18.889999389648438,36.93548583984375,144.27999877929688,68.07599639892578,158.6199951171875,74.35749816894531,291.7300109863281,39.29666519165039,28.700000762939453,138.33999633789062,34.900001525878906,38.7599983215332
18.1299991607666,36.88804626464844,144.10000610351562,69.8905029296875,159.02999877929688,74.94999694824219,291.80999755859375,39.21666717529297,28.799999237060547,138.22999572753906,34.849998474121094,38.630001068115234
17.780000686645508,36.764705657958984,144.97999572753906,69.75550079345703,157.5800018310547,74.59750366210938,291.3500061035156,38.85333251953125,28.59000015258789,135.8800048828125,34.619998931884766,38.34000015258789
17.979999542236328,37.05882263183594,144.9600067138672,70.25199890136719,160.08999633789062,75.79750061035156,294.69000244140625,38.720001220703125,28.420000076293945,136.94000244140625,34.970001220703125,38.25
18.399999618530273,36.89753341674805,145.38999938964844,70.989501953125,162.08999633789062,77.40750122070312,299.4200134277344,39.119998931884766,28.440000534057617,137.44000244140625,35.029998779296875,38.5
19.139999389648438,37.466793060302734,145.05999755859375,71.447998046875,161.33999633789062,77.5824966430664,297.239990234375,38.793331146240234,28.360000610351562,136.07000732421875,34.7400016784668,38.13999938964844
20.260000228881836,37.390892028808594,145.6999969482422,72.00150299072266,163.27999877929688,79.23999786376953,299.8699951171875,38.62666702270508,28.420000076293945,137.1999969482422,35.060001373291016,38.52000045776367
20.0,38.0170783996582,146.52000427246094,71.52950286865234,162.1300048828125,78.16999816894531,299.75,38.72666549682617,28.84000015258789,138.8000030517578,35.31999969482422,38.380001068115234
20.239999771118164,38.58633804321289,147.00999450683594,71.95999908447266,163.17999267578125,77.83499908447266,300.82000732421875,38.426666259765625,28.290000915527344,136.72000122070312,34.66999816894531,38.349998474121094
21.010000228881836,38.52941131591797,148.1999969482422,72.50800323486328,166.1699981689453,78.80999755859375,303.0299987792969,38.633331298828125,28.079999923706055,137.25,34.720001220703125,38.619998931884766
20.6200008392334,38.43453598022461,149.1699981689453,73.97599792480469,167.10000610351562,79.68250274658203,304.67999267578125,38.31999969482422,28.149999618530273,138.1999969482422,34.709999084472656,38.77000045776367
20.940000534057617,38.27324676513672,149.27000427246094,74.11250305175781,166.5,79.14250183105469,313.260009765625,38.529998779296875,28.40999984741211,136.83999633789062,34.2599983215332,37.93000030517578
21.969999313354492,38.13093185424805,148.25,74.19349670410156,165.6999969482422,79.42500305175781,311.8900146484375,38.70000076293945,28.3700008392334,136.67999267578125,34.36000061035156,38.06999969482422
21.469999313354492,38.62428665161133,148.52999877929688,74.2344970703125,166.72000122070312,79.80750274658203,312.8800048828125,38.60333251953125,28.440000534057617,136.5399932861328,34.119998931884766,37.720001220703125
21.1200008392334,37.779884338378906,148.32000732421875,73.30850219726562,165.0399932861328,79.57749938964844,310.510009765625,38.12333297729492,28.190000534057617,133.14999389648438,33.540000915527344,37.52000045776367
22.739999771118164,38.10246658325195,148.75,71.58650207519531,162.27999877929688,77.23750305175781,309.45001220703125,38.619998931884766,28.329999923706055,132.02999877929688,32.849998474121094,36.5099983215332
22.360000610351562,36.18595886230469,149.5,72.5250015258789,165.4600067138672,79.42250061035156,310.8500061035156,38.866668701171875,28.329999923706055,134.42999267578125,33.2400016784668,36.72999954223633
20.549999237060547,35.65464782714844,150.5399932861328,72.83499908447266,168.0399932861328,81.08499908447266,309.5799865722656,38.630001068115234,27.450000762939453,134.22999572753906,33.0099983215332,36.70000076293945
20.989999771118164,35.1707763671875,150.36000061035156,72.7125015258789,172.77999877929688,80.96749877929688,309.4700012207031,38.86000061035156,27.549999237060547,135.88999938964844,33.47999954223633,37.040000915527344
20.510000228881836,35.332069396972656,148.8699951171875,71.63899993896484,170.22999572753906,77.37750244140625,305.5199890136719,38.163333892822266,26.860000610351562,132.36000061035156,32.83000183105469,36.290000915527344
20.3799991607666,35.588233947753906,150.1699981689453,74.12999725341797,174.3800048828125,77.16500091552734,302.0,38.09000015258789,26.979999542236328,133.3699951171875,32.970001220703125,36.060001373291016
20.8700008392334,35.75901412963867,151.60000610351562,72.27050018310547,180.1199951171875,79.7125015258789,304.8999938964844,38.42333221435547,27.389999389648438,135.2899932861328,33.619998931884766,36.540000915527344
20.049999237060547,36.214420318603516,153.99000549316406,72.30249786376953,179.89999389648438,80.36250305175781,308.95001220703125,38.936668395996094,28.079999923706055,137.58999633789062,34.709999084472656,36.97999954223633
19.8799991607666,36.299808502197266,153.52999877929688,73.79850006103516,183.6300048828125,81.30249786376953,310.6099853515625,38.77000045776367,28.049999237060547,137.61000061035156,34.66999816894531,37.099998474121094
23.239999771118164,36.10057067871094,151.88999938964844,73.95549774169922,183.88999938964844,80.00749969482422,313.6300048828125,38.81666564941406,27.959999084472656,137.1699981689453,34.61000061035156,37.29999923706055
23.649999618530273,35.87286376953125,151.86000061035156,75.43299865722656,188.6999969482422,80.38749694824219,313.7900085449219,38.41666793823242,28.139999389648438,137.74000549316406,34.689998626708984,37.439998626708984
21.350000381469727,36.138519287109375,151.99000549316406,75.50299835205078,184.44000244140625,79.90249633789062,310.67999267578125,38.46666717529297,28.440000534057617,138.0,34.77000045776367,38.25
19.010000228881836,35.806453704833984,151.08999633789062,75.93150329589844,184.7100067138672,81.80000305175781,315.1199951171875,38.616668701171875,28.690000534057617,138.0,34.91999816894531,38.599998474121094
19.045000076293945,35.0379524230957,150.08999633789062,75.66950225830078,183.7100067138672,81.21749877929688,318.20001220703125,39.14666748046875,28.6299991607666,137.8800048828125,34.90999984741211,38.209999084472656
19.0,34.639469146728516,150.1300048828125,75.9365005493164,185.35000610351562,81.23750305175781,318.30999755859375,39.29666519165039,28.229999542236328,137.4600067138672,34.849998474121094,37.939998626708984
18.90999984741211,34.45920181274414,149.13999938964844,75.97200012207031,187.22999572753906,79.75,322.04998779296875,39.87666702270508,29.709999084472656,135.63999938964844,34.27000045776367,35.81999969482422
18.920000076293945,34.37381362915039,148.94000244140625,76.24349975585938,187.27999877929688,80.90499877929688,323.0199890136719,39.22666549682617,29.540000915527344,137.49000549316406,34.720001220703125,36.22999954223633
18.540000915527344,34.013282775878906,148.3699951171875,75.84950256347656,184.4199981689453,80.07499694824219,324.0799865722656,39.22999954223633,29.780000686645508,137.49000549316406,34.849998474121094,36.16999816894531
18.229999542236328,33.88994216918945,149.92999267578125,74.1729965209961,178.58999633789062,78.26249694824219,321.95001220703125,39.526668548583984,30.309999465942383,135.80999755859375,34.36000061035156,36.459999084472656
18.59000015258789,32.89373779296875,145.91000366210938,70.99299621582031,170.88999938964844,74.54499816894531,313.6199951171875,38.77333450317383,30.270000457763672,132.16000366210938,32.72999954223633,35.5
23.760000228881836,32.191650390625,144.64999389648438,69.31600189208984,168.07000732421875,72.0199966430664,304.8699951171875,38.130001068115234,29.670000076293945,126.26000213623047,31.079999923706055,34.81999969482422
29.15999984741211,32.94117736816406,143.67999267578125,69.52349853515625,170.1699981689453,73.1624984741211,305.69000244140625,37.926666259765625,28.75,126.63999938964844,30.6299991607666,35.66999816894531
26.15999984741211,32.35293960571289,139.1199951171875,65.74749755859375,158.17999267578125,68.37999725341797,293.1300048828125,36.79999923706055,28.360000610351562,121.37000274658203,29.1299991607666,33.81999969482422
25.93000030517578,31.707780838012695,134.47999572753906,66.9625015258789,162.00999450683594,68.33999633789062,281.1400146484375,35.893333435058594,28.1299991607666,116.11000061035156,28.5,33.56999969482422
29.8799991607666,33.092979431152344,140.02000427246094,69.31600189208984,172.7899932861328,74.70249938964844,309.1400146484375,38.62666702270508,29.68000030517578,121.5199966430664,29.3700008392334,33.77000045776367
27.90999984741211,32.542694091796875,135.58999633789062,66.88600158691406,164.50999450683594,72.33000183105469,302.7300109863281,37.63666534423828,29.34000015258789,116.95999908447266,27.75,32.56999969482422
27.489999771118164,34.53510284423828,143.47999572753906,69.08000183105469,170.5500030517578,75.68499755859375,320.739990234375,38.92333221435547,30.959999084472656,119.8499984741211,28.389999389648438,33.22999954223633
28.010000228881836,33.64326477050781,142.00999450683594,65.73799896240234,166.27000427246094,73.2300033569336,315.760009765625,38.63999938964844,33.470001220703125,113.97000122070312,26.780000686645508,32.72999954223633
29.610000610351562,33.225807189941406,142.02999877929688,64.78700256347656,161.57000732421875,72.25749969482422,311.3399963378906,39.07666778564453,32.040000915527344,108.08000183105469,25.709999084472656,32.2599983215332
24.290000915527344,32.03036117553711,136.44000244140625,60.78950119018555,150.6199951171875,66.5425033569336,301.9800109863281,39.0533332824707,31.25,93.44000244140625,21.93000030517578,30.450000762939453
22.34000015258789,32.81783676147461,141.63999938964844,63.75849914550781,160.9199981689453,71.33499908447266,309.3999938964844,39.93000030517578,32.599998474121094,100.69999694824219,23.610000610351562,31.670000076293945
23.610000610351562,30.521821975708008,131.8000030517578,60.54499816894531,153.6300048828125,68.85749816894531,297.42999267578125,38.143333435058594,30.59000015258789,95.95999908447266,22.670000076293945,30.90999984741211
22.299999237060547,28.48197364807129,125.41000366210938,55.57749938964844,139.05999755859375,62.057498931884766,279.8500061035156,34.68333435058594,29.1200008392334,88.05000305175781,20.510000228881836,28.549999237060547
21.299999237060547,31.034156799316406,134.2899932861328,60.7135009765625,158.8300018310547,69.49250030517578,302.2699890136719,38.03333282470703,30.709999084472656,103.91000366210938,24.15999984741211,29.899999618530273
26.489999771118164,28.63377571105957,127.12999725341797,53.650001525878906,135.4199981689453,60.5525016784668,283.17999267578125,35.586666107177734,31.100000381469727,88.36000061035156,20.440000534057617,28.139999389648438
28.18000030517578,30.5123348236084,136.58999633789062,55.90299987792969,146.57000732421875,63.21500015258789,306.989990234375,39.753334045410156,33.0,93.76000213623047,21.979999542236328,29.700000762939453
31.579999923706055,30.70208740234375,134.9600067138672,54.55950164794922,140.39999389648438,61.66749954223633,307.5,40.86000061035156,33.90999984741211,83.88999938964844,20.790000915527344,28.600000381469727
28.270000457763672,28.861480712890625,127.05000305175781,55.583499908447266,142.7100067138672,61.19499969482422,305.2200012207031,39.81666564941406,34.18000030517578,85.30000305175781,21.200000762939453,29.079999923706055
28.200000762939453,27.523719787597656,119.88999938964844,53.410499572753906,137.35000610351562,57.310001373291016,290.4200134277344,37.9900016784668,31.770000457763672,83.5,19.670000076293945,28.809999465942383
26.56999969482422,27.03036117553711,111.13999938964844,52.70650100708008,135.97999572753906,56.092498779296875,285.5299987792969,38.09333419799805,31.079999923706055,79.02999877929688,18.079999923706055,28.1299991607666
25.81999969482422,28.178367614746094,119.18000030517578,56.5004997253418,148.33999633789062,61.720001220703125,284.94000244140625,38.34333419799805,30.149999618530273,88.43000030517578,21.030000686645508,29.59000015258789
27.1299991607666,28.225805282592773,119.4000015258789,55.08100128173828,146.9199981689453,61.380001068115234,280.8599853515625,36.46666717529297,27.940000534057617,91.7300033569336,21.100000381469727,29.700000762939453
27.940000534057617,30.123340606689453,126.56999969482422,58.145999908447266,156.11000061035156,64.61000061035156,292.29998779296875,36.606666564941406,29.0,98.12000274658203,22.719999313354492,30.1299991607666
30.049999237060547,29.3168888092041,123.16000366210938,55.51300048828125,149.6999969482422,61.935001373291016,284.3299865722656,36.526668548583984,29.1299991607666,91.12999725341797,21.600000381469727,28.8700008392334
30.479999542236328,30.996204376220703,133.00999450683594,57.31549835205078,160.22999572753906,63.70249938964844,291.1199951171875,38.39666748046875,29.649999618530273,93.5,22.040000915527344,28.860000610351562
29.950000762939453,30.967742919921875,131.1300048828125,58.09749984741211,157.7100067138672,63.5724983215332,285.1300048828125,37.87333297729492,30.1200008392334,90.02999877929688,21.229999542236328,28.010000228881836
29.670000076293945,30.123340606689453,128.80999755859375,55.10499954223633,152.11000061035156,60.227500915527344,286.7799987792969,38.04666519165039,30.5,84.36000061035156,19.770000457763672,25.139999389648438
33.20000076293945,31.185958862304688,133.14999389648438,55.85150146484375,155.25999450683594,61.23249816894531,291.4800109863281,39.54999923706055,31.600000381469727,87.51000213623047,20.56999969482422,24.530000686645508
34.84000015258789,31.9165096282959,134.1699981689453,54.6349983215332,153.8300018310547,60.352500915527344,288.6499938964844,39.82666778564453,32.290000915527344,84.05000305175781,20.030000686645508,24.329999923706055
34.63999938964844,32.79886245727539,139.75999450683594,59.15950012207031,165.27000427246094,65.61750030517578,305.1199951171875,42.02333450317383,32.630001068115234,89.45999908447266,21.389999389648438,25.43000030517578
32.02000045776367,31.888046264648438,137.47999572753906,59.12799835205078,163.49000549316406,64.85749816894531,303.6300048828125,40.663333892822266,31.860000610351562,90.63999938964844,22.139999389648438,25.600000381469727
32.41999816894531,32.82732391357422,143.25999450683594,60.349998474121094,165.1300048828125,66.51750183105469,305.9700012207031,40.61333465576172,31.020000457763672,94.30000305175781,23.450000762939453,26.010000228881836
31.860000610351562,33.57685089111328,141.22999572753906,60.32849884033203,165.13999938964844,66.99749755859375,300.010009765625,40.599998474121094,31.059999465942383,102.76000213623047,24.860000610351562,26.760000228881836
32.900001525878906,33.339656829833984,139.77000427246094,60.52050018310547,165.50999450683594,68.3125,299.6199951171875,41.766666412353516,31.329999923706055,98.19000244140625,23.920000076293945,26.440000534057617
34.65999984741211,34.573055267333984,146.02999877929688,63.26150131225586,173.6999969482422,71.76249694824219,314.1400146484375,43.0,32.09000015258789,95.5,23.729999542236328,26.850000381469727
37.25,34.12713623046875,147.66000366210938,62.8650016784668,171.8800048828125,71.10749816894531,310.2699890136719,42.91999816894531,32.029998779296875,90.79000091552734,22.190000534057617,25.450000762939453
40.599998474121094,34.041744232177734,149.6699981689453,62.871498107910156,177.0399932861328,71.67250061035156,321.55999755859375,44.11000061035156,31.950000762939453,87.33000183105469,21.420000076293945,25.260000228881836
46.849998474121094,35.01897430419922,152.02000427246094,63.95000076293945,178.60000610351562,70.69999694824219,317.9200134277344,44.040000915527344,31.93000030517578,95.18000030517578,23.280000686645508,25.959999084472656
51.689998626708984,34.23149871826172,151.6699981689453,63.057498931884766,175.05999755859375,69.23249816894531,312.0799865722656,43.28333282470703,31.93000030517578,91.70999908447266,22.5,25.520000457763672
49.2599983215332,33.795066833496094,149.67999267578125,60.608001708984375,167.82000732421875,67.09249877929688,301.3299865722656,43.06999969482422,32.16999816894531,89.05000305175781,21.639999389648438,24.68000030517578
51.20000076293945,34.39278793334961,152.99000549316406,62.920501708984375,173.52000427246094,69.0250015258789,309.4200134277344,43.86333465576172,32.310001373291016,89.33999633789062,21.799999237060547,24.969999313354492
47.439998626708984,34.810245513916016,155.50999450683594,63.55849838256836,171.4199981689453,68.75749969482422,305.3999938964844,42.84333419799805,32.880001068115234,89.38999938964844,21.8700008392334,25.010000228881836
50.5,35.46489715576172,154.86000061035156,63.83000183105469,174.5500030517578,70.74250030517578,310.54998779296875,43.14666748046875,32.959999084472656,90.70999908447266,22.18000030517578,24.979999542236328
48.04999923706055,36.3662223815918,154.2899932861328,63.542999267578125,174.0500030517578,70.7925033569336,308.7799987792969,42.766666412353516,33.279998779296875,94.62000274658203,23.469999313354492,25.81999969482422
47.880001068115234,35.967742919921875,151.38999938964844,61.62950134277344,169.80999755859375,69.6449966430664,304.95001220703125,42.66666793823242,32.36000061035156,95.29000091552734,23.889999389648438,25.8799991607666
46.369998931884766,36.16698455810547,150.24000549316406,67.10900115966797,177.42999267578125,71.93250274658203,307.0899963378906,41.20000076293945,31.520000457763672,97.86000061035156,24.780000686645508,26.579999923706055
45.9900016784668,36.39468765258789,150.0399932861328,67.33499908447266,179.2100067138672,73.44999694824219,303.0,40.516666412353516,31.610000610351562,95.76000213623047,24.049999237060547,25.729999542236328
47.93000030517578,35.71157455444336,148.2899932861328,65.86599731445312,174.57000732421875,72.26750183105469,301.9200134277344,40.973331451416016,31.959999084472656,93.25,23.079999923706055,25.280000686645508
50.5,35.69260025024414,148.27000427246094,66.1449966430664,178.83999633789062,73.29000091552734,304.489990234375,41.233333587646484,32.529998779296875,92.13999938964844,22.93000030517578,24.760000228881836
49.34000015258789,36.53700256347656,149.5,67.45099639892578,180.75999450683594,74.38999938964844,307.9200134277344,41.57666778564453,32.810001373291016,92.0,22.65999984741211,24.889999389648438
48.95000076293945,36.53700256347656,148.0800018310547,67.27149963378906,182.5399932861328,75.15750122070312,308.8900146484375,41.099998474121094,32.779998779296875,90.2699966430664,22.350000381469727,24.81999969482422
53.189998626708984,35.06641387939453,147.58999633789062,68.46399688720703,183.60000610351562,75.93499755859375,305.0,40.630001068115234,32.68000030517578,91.20999908447266,22.84000015258789,25.209999084472656
59.25,35.31309127807617,148.6999969482422,69.21700286865234,184.67999267578125,77.53250122070312,305.94000244140625,40.97999954223633,33.34000015258789,92.69999694824219,23.56999969482422,25.6299991607666
66.9000015258789,36.148006439208984,149.11000061035156,70.17949676513672,186.74000549316406,78.75250244140625,310.3299865722656,41.223331451416016,33.72999954223633,89.97000122070312,22.579999923706055,25.489999771118164
62.349998474121094,35.445919036865234,147.13999938964844,68.75900268554688,182.50999450683594,77.85250091552734,304.8399963378906,41.2599983215332,33.54999923706055,87.02999877929688,21.8700008392334,25.030000686645508
65.18000030517578,35.15180206298828,147.1300048828125,67.41649627685547,179.75,76.9124984741211,302.1400146484375,41.23666763305664,34.099998474121094,84.02999877929688,20.8700008392334,24.700000762939453
64.55999755859375,35.977230072021484,147.63999938964844,67.84300231933594,180.52999877929688,77.38500213623047,299.739990234375,41.13999938964844,32.779998779296875,87.5199966430664,21.709999084472656,24.540000915527344
66.69000244140625,35.8254280090332,150.44000244140625,68.65299987792969,183.16000366210938,76.92749786376953,299.2099914550781,41.97999954223633,32.5099983215332,85.9000015258789,21.440000534057617,24.329999923706055
80.0,36.119544982910156,150.52000427246094,69.25900268554688,184.91000366210938,78.73999786376953,302.760009765625,42.5533332824707,32.2599983215332,90.44999694824219,22.93000030517578,25.260000228881836
71.66999816894531,35.74952697753906,149.02000427246094,68.72000122070312,183.6300048828125,78.28500366210938,304.6300048828125,41.650001525878906,31.760000228881836,88.66999816894531,22.209999084472656,24.899999618530273
73.47000122070312,35.70208740234375,147.67999267578125,70.45800018310547,185.66000366210938,79.80750274658203,304.9100036621094,41.81666564941406,32.29999923706055,91.33000183105469,22.90999984741211,25.1299991607666
67.05000305175781,35.351043701171875,146.7100067138672,70.3375015258789,183.42999267578125,79.2125015258789,301.9700012207031,41.663333892822266,32.119998931884766,90.16999816894531,22.899999618530273,24.399999618530273
69.0,35.5787467956543,144.3699951171875,70.66200256347656,183.50999450683594,79.72250366210938,302.42999267578125,41.44333267211914,32.369998931884766,89.47000122070312,22.65999984741211,22.969999313354492
57.709999084472656,35.56925964355469,144.55999755859375,71.06849670410156,181.57000732421875,79.18250274658203,304.79998779296875,41.28666687011719,31.3700008392334,95.81999969482422,24.280000686645508,23.809999465942383
52.18000030517578,35.49335861206055,144.88999938964844,71.01399993896484,181.80999755859375,79.52749633789062,306.010009765625,40.82666778564453,33.279998779296875,101.37000274658203,25.979999542236328,24.170000076293945
55.540000915527344,36.223907470703125,146.97000122070312,70.91200256347656,181.39999389648438,79.5625,309.55999755859375,41.22999954223633,32.060001373291016,99.86000061035156,24.860000610351562,23.59000015258789
61.5,36.2333984375,148.75,71.6760025024414,183.25,79.48500061035156,308.4700012207031,41.35333251953125,32.619998931884766,97.30999755859375,24.1200008392334,23.049999237060547
62.18000030517578,33.64326477050781,147.19000244140625,71.74349975585938,182.8300018310547,80.4625015258789,308.2900085449219,41.31999969482422,32.4900016784668,98.5999984741211,24.610000610351562,23.81999969482422
59.869998931884766,34.30739974975586,148.25,72.1155014038086,184.91000366210938,80.83499908447266,307.0899963378906,41.313331604003906,33.0,98.93000030517578,24.84000015258789,24.149999618530273
59.88999938964844,34.30739974975586,148.64999389648438,71.9625015258789,185.36000061035156,81.27999877929688,306.6400146484375,41.15666580200195,32.68000030517578,104.2699966430664,25.989999771118164,25.260000228881836
60.59000015258789,34.16508483886719,146.72999572753906,70.71499633789062,182.9199981689453,80.58000183105469,310.75,40.70333480834961,33.11000061035156,106.44000244140625,26.780000686645508,25.149999618530273
58.189998626708984,34.14611053466797,147.3000030517578,72.0009994506836,187.1999969482422,82.875,312.0400085449219,40.52000045776367,32.47999954223633,111.2300033569336,28.110000610351562,26.549999237060547
59.099998474121094,34.715370178222656,146.77000427246094,72.4020004272461,188.36000061035156,83.36499786376953,307.19000244140625,40.413333892822266,33.0099983215332,113.44999694824219,28.540000915527344,26.670000076293945
58.22999954223633,34.35483932495117,145.9600067138672,72.60399627685547,189.8000030517578,85.99749755859375,305.54998779296875,40.45000076293945,32.91999816894531,110.54000091552734,28.219999313354492,25.75
60.06999969482422,34.07969665527344,147.8000030517578,73.23500061035156,196.83999633789062,88.20999908447266,307.3299865722656,40.38666534423828,32.56999969482422,106.05999755859375,26.600000381469727,25.290000915527344
60.20000076293945,31.59392738342285,140.8699951171875,70.09500122070312,186.27000427246094,83.9749984741211,300.8299865722656,40.029998779296875,32.70000076293945,97.20999908447266,23.93000030517578,23.520000457763672
62.0,32.0208740234375,142.14999389648438,70.64600372314453,187.74000549316406,84.69999694824219,298.70001220703125,39.246665954589844,32.2599983215332,99.87000274658203,24.780000686645508,23.979999542236328
66.56999969482422,31.650854110717773,141.25,71.03700256347656,188.94000244140625,85.74749755859375,297.17999267578125,39.36000061035156,32.08000183105469,101.25,25.149999618530273,23.81999969482422
64.33999633789062,31.688804626464844,144.4600067138672,72.32350158691406,193.57000732421875,88.0199966430664,301.3599853515625,39.883331298828125,32.529998779296875,102.05999755859375,25.799999237060547,24.139999389648438
63.310001373291016,31.840606689453125,144.02000427246094,72.62699890136719,194.24000549316406,87.89749908447266,299.6099853515625,39.676666259765625,32.810001373291016,99.4800033569336,25.0,23.90999984741211
